,month,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,FELONY,MISDEMEANOR,VIOLATION,restaurants,bar,park,subway_station
14650,9,36005039500,3980,25702.0,6267.0,15630.0,2194.0,34.7,42.3,27.4,38.2,15.7,3.3000000000000003,15.4,5.5,45.4,1450,79.3,16.0,4.7,0.0,12.7,2,3,1,140.0,35.0,65.0,0.0
14651,9,36005039600,4287,35221.0,7519.0,17035.0,2445.0,27.8,40.9,20.1,38.6,24.8,6.6,9.8,3.2,42.1,1595,81.4,15.9,2.6,0.0,18.7,0,4,0,80.0,7.0,6.0,5.0
14652,9,36005039700,4106,21228.0,3785.0,7124.0,1881.0,51.0,63.4,24.1,23.2,36.8,3.6,12.4,10.1,29.1,1380,83.10000000000002,11.0,5.1000000000000005,0.7000000000000001,9.2,0,6,0,200.0,51.0,120.0,0.0
14653,9,36005039800,2769,70552.0,22081.0,24825.0,3003.0,15.0,22.7,29.1,37.7,17.5,5.3,10.3,2.1,41.3,1404,76.2,19.7,4.1,0.0,16.1,0,4,0,40.0,0.0,1.0,0.0
14654,9,36005039901,5168,22747.0,4157.0,12105.0,2208.0,47.399999999999984,54.5,13.599999999999996,37.5,28.199999999999992,4.1000000000000005,16.599999999999998,6.200000000000002,45.5,1563,84.29999999999998,11.099999999999996,4.6000000000000005,0.0,18.1,2,9,0,40.0,5.0,21.0,5.0
14655,9,36005039902,5156,24799.0,12346.0,18561.0,9196.0,42.3,49.600000000000016,11.699999999999998,46.399999999999984,25.399999999999995,4.0,12.5,3.100000000000001,41.39999999999999,1820,83.79999999999998,9.0,7.200000000000002,0.0,18.4,2,14,1,20.0,4.0,12.0,1.0
14656,9,36005040100,5088,33487.0,12414.0,15653.0,2714.0,42.3,53.2,12.0,43.2,23.300000000000004,10.900000000000002,10.6,5.700000000000001,44.5,1770,85.89999999999998,8.6,5.5,0.0,22.300000000000004,2,5,1,40.0,5.0,17.0,6.0
14657,9,36005040302,4151,25724.0,3634.0,16048.0,4033.0,35.3,51.3,17.5,41.8,21.2,6.5,13.1,5.7,41.7,1891,89.0,5.9,5.1,0.0,13.3,0,1,0,40.0,6.0,8.0,4.0
14658,9,36005040303,4726,40731.0,3304.0,15776.0,2147.0,34.9,34.1,20.7,36.5,28.1,3.7,11.1,2.8000000000000003,46.8,2027,88.2,7.7,4.1000000000000005,0.0,13.7,0,4,2,20.0,2.0,5.0,2.0
14659,9,36005040304,4229,34643.0,6704.0,13270.0,2606.0,34.39999999999999,50.7,9.2,41.89999999999999,25.1,14.8,9.0,5.4,40.60000000000001,1758,75.89999999999998,13.599999999999998,10.5,0.0,17.5,2,8,0,,,,
14660,9,36005040400,2818,36691.0,13817.0,20266.0,3521.0,13.8,9.6,24.5,35.6,24.6,4.9,10.3,3.8,41.6,1201,89.8,7.6,2.6,0.0,15.7,0,2,0,80.0,4.0,4.0,0.0
14661,9,36005040501,4416,34009.0,7616.0,14820.0,2168.0,26.6,42.2,12.5,43.9,20.2,11.5,11.8,3.0,40.5,1883,82.5,9.1,8.4,0.0,12.9,1,1,0,20.0,3.0,6.0,1.0
14662,9,36005040502,5937,23583.0,3756.0,15803.0,3070.0,37.2,48.5,21.8,40.4,19.6,9.9,8.3,1.9,37.5,2280,89.4,8.3,2.3,0.0,20.9,1,4,0,40.0,8.0,15.0,1.0
14663,9,36005040600,3635,44773.0,20698.0,20201.0,3867.0,26.7,45.2,21.8,34.6,31.2,4.3,8.1,2.9,47.3,1837,89.89999999999998,6.5,3.6,0.0,7.1000000000000005,3,2,1,80.0,2.0,6.0,7.0
14664,9,36005040701,3193,30354.0,11110.0,14151.0,2102.0,36.5,46.7,10.6,42.4,25.8,4.6,16.6,1.2,44.6,1316,84.5,8.9,6.6,0.0,9.8,0,4,0,20.0,2.0,0.0,2.0
14665,9,36005040702,7800,29978.0,6669.0,13798.0,1821.0,30.7,44.6,20.5,27.2,30.9,9.6,11.8,0.9,41.1,2794,84.2,10.8,4.4,0.6,18.9,0,4,2,40.0,7.0,4.0,3.0
14666,9,36005040800,4557,32244.0,9064.0,15412.0,1949.0,26.0,30.9,12.8,38.2,28.9,7.7,12.4,9.6,49.8,1937,89.89999999999998,7.899999999999999,2.2,0.0,16.7,0,5,1,40.0,0.0,3.0,3.0
14667,9,36005040900,3048,46278.0,5017.0,29658.0,9114.0,17.099999999999998,22.7,31.6,38.7,19.7,2.8000000000000003,7.200000000000001,0.0,47.39999999999999,1386,71.8,25.9,2.3000000000000003,0.0,13.8,4,5,0,380.0,18.0,96.0,14.0
14668,9,36005041100,2907,41047.0,16778.0,19363.0,2918.0,21.4,28.3,29.9,42.8,18.3,1.1,7.9,0.0,37.6,1319,84.8,10.5,4.3,0.5,14.1,2,2,0,40.0,4.0,6.0,4.0
14669,9,36005041300,7561,38796.0,6755.0,21825.0,3173.0,21.899999999999995,32.0,23.8,30.5,30.100000000000005,6.900000000000001,8.7,1.8,40.8,3543,76.9,17.0,6.2,0.0,13.800000000000002,0,3,0,40.0,4.0,5.0,4.0
14670,9,36005041400,4714,53750.0,11121.0,23766.0,2902.0,12.8,23.9,32.60000000000001,25.2,21.5,8.700000000000001,11.900000000000002,1.1999999999999995,43.0,2104,72.10000000000002,22.6,5.299999999999999,0.0,19.2,2,7,1,160.0,13.0,5.0,8.0
14671,9,36005041500,5874,42207.0,12015.0,19496.0,2325.0,21.399999999999995,24.5,23.0,25.8,29.600000000000005,8.3,13.199999999999998,1.3,42.3,2805,81.3,14.300000000000002,4.4,0.0,13.300000000000002,3,0,0,40.0,5.0,6.0,1.0
14672,9,36005041800,4276,37829.0,9653.0,17019.0,3936.0,35.5,51.8,27.6,35.6,24.2,8.5,4.2,6.4,43.3,1817,79.9,18.4,0.0,1.7,13.3,1,3,0,80.0,11.0,3.0,4.0
14673,9,36005041900,6951,45127.0,11361.0,20746.0,4351.0,20.6,24.8,23.4,23.1,32.4,10.8,10.3,0.5,48.8,2942,79.3,17.9,2.9,0.0,11.6,2,3,0,80.0,9.0,20.0,4.0
14674,9,36005042000,3516,28125.0,17234.0,16440.0,1948.0,25.2,28.0,19.1,29.6,25.3,12.6,13.4,0.6,47.2,1310,83.4,12.4,4.1,0.0,10.5,3,2,0,40.0,1.0,4.0,3.0
14675,9,36005042100,5654,36768.0,8852.0,18390.0,2506.0,30.1,42.5,35.7,31.7,21.4,1.8,9.4,3.6,36.1,2396,92.5,6.3,1.2,0.0,11.3,2,2,0,100.0,7.0,19.0,4.0
14676,9,36005042200,3563,51701.0,4007.0,19618.0,3603.0,11.7,12.2,31.8,29.2,26.4,4.4,8.2,0.0,46.5,1426,79.4,18.1,2.5,0.0,13.7,0,2,0,40.0,4.0,3.0,2.0
14677,9,36005042300,4485,31786.0,7727.0,17142.0,2490.0,36.5,53.4,22.4,36.6,24.1,6.1,10.9,3.5,42.6,1712,76.3,17.0,6.7,0.0,18.5,2,2,1,40.0,3.0,10.0,2.0
14678,9,36005042400,2686,57716.0,17466.0,20825.0,3437.0,14.3,16.5,28.2,28.0,23.4,13.5,6.9,3.2,56.4,1118,80.10000000000002,16.7,2.4,0.7000000000000001,10.1,1,5,0,60.0,6.0,1.0,0.0
14679,9,36005042500,6134,28643.0,12892.0,17230.0,4895.0,35.100000000000016,41.700000000000024,12.6,33.5,26.39999999999999,13.9,13.6,7.3000000000000025,45.600000000000016,2625,80.09999999999997,7.400000000000002,11.400000000000004,1.1000000000000003,19.100000000000012,5,16,3,80.0,15.0,14.0,3.0
14680,9,36005042600,6694,54306.0,19457.0,24055.0,3757.0,16.599999999999998,23.6,39.1,24.9,23.1,6.8,6.2,1.3,44.2,3024,77.8,19.5,2.6,0.0,13.8,1,3,2,160.0,6.0,5.0,0.0
14681,9,36005042800,2025,63017.0,8432.0,28057.0,3922.0,9.3,18.0,32.1,29.7,22.7,5.3,10.3,5.5,41.7,1151,72.5,19.7,7.8,0.0,7.8,0,2,0,60.0,2.0,1.0,0.0
14682,9,36005042901,4055,39625.0,10042.0,15137.0,2054.0,30.9,37.3,23.5,25.8,32.9,6.3,11.6,3.8,45.0,1539,85.2,11.8,3.1,0.0,7.5,1,1,0,40.0,3.0,4.0,2.0
14683,9,36005042902,4621,27553.0,5356.0,14224.0,2177.0,34.8,44.9,24.2,26.4,28.2,14.1,7.1,2.1,47.7,1486,76.6,15.1,8.2,0.0,23.4,1,0,1,40.0,3.0,9.0,2.0
14684,9,36005043000,3321,52096.0,11595.0,24045.0,4060.0,7.3,0.0,35.1,25.8,23.8,6.1,9.3,0.0,38.2,1466,76.2,22.4,1.4,0.0,9.5,2,2,0,40.0,6.0,2.0,1.0
14685,9,36005043100,10325,31028.0,6653.0,14492.0,2108.0,30.1,40.9,17.400000000000002,41.6,21.2,10.2,9.6,3.5,42.2,4211,77.60000000000002,9.3,13.099999999999998,0.0,12.5,2,6,0,20.0,1.0,1.0,1.0
14686,9,36005043400,3837,43722.0,7762.0,17545.0,1745.0,14.7,16.0,21.4,36.7,22.7,5.0,14.3,1.6999999999999995,46.10000000000001,1656,85.70000000000002,9.8,4.5,0.0,12.7,2,4,1,120.0,12.0,6.0,8.0
14687,9,36005043600,2244,57564.0,8243.0,26317.0,5527.0,14.199999999999998,19.8,35.3,28.899999999999995,17.1,5.3,13.4,2.3,53.20000000000001,1085,78.1,17.5,4.4,0.0,10.0,0,2,1,40.0,3.0,2.0,2.0
14688,9,36005044200,4071,38603.0,19223.0,16898.0,2695.0,26.5,42.6,23.8,35.0,17.8,16.1,7.3,1.1,57.8,1564,86.9,12.0,1.1,0.0,14.1,3,1,1,80.0,7.0,2.0,3.0
14689,9,36005044400,3576,67727.0,15227.0,23999.0,2958.0,17.0,18.1,27.6,35.0,20.6,7.5,9.2,4.5,50.8,1744,92.1,7.2,0.7,0.0,10.3,2,2,0,100.0,8.0,7.0,1.0
14690,9,36005044800,2181,78456.0,15151.0,30035.0,3209.0,5.7,12.5,35.3,25.8,23.2,6.5,9.2,0.0,49.0,1233,77.9,19.6,2.5,0.0,10.7,0,2,0,60.0,6.0,3.0,0.0
14691,9,36005044902,2031,62656.0,18677.0,31885.0,3077.0,8.5,6.7,33.9,26.5,17.0,12.3,10.3,1.2,44.8,921,79.2,12.4,8.5,0.0,9.3,1,0,1,40.0,23.0,7.0,0.0
14692,9,36005045101,1531,62286.0,17936.0,39820.0,4916.0,3.1,1.0,47.8,14.4,19.0,10.6,8.2,1.9,34.5,784,82.9,13.8,3.3,0.0,7.8,2,0,0,60.0,24.0,5.0,0.0
14693,9,36005045102,1893,80139.0,31307.0,36359.0,4399.0,4.6,1.7,35.9,21.8,13.3,20.4,8.5,0.8,34.6,1019,77.7,17.4,4.9,0.0,4.7,1,0,0,40.0,17.0,4.0,0.0
14694,9,36005045800,5243,16161.0,5649.0,8618.0,1593.0,54.8,68.20000000000002,36.8,36.89999999999999,20.800000000000004,1.0,4.4,0.0,53.2,1421,73.29999999999998,26.7,0.0,0.0,8.0,3,5,2,60.0,0.0,6.0,0.0
14695,9,36005046000,2849,32340.0,6085.0,15513.0,3661.0,29.5,42.8,31.5,38.3,17.6,9.9,2.6,2.2,47.4,989,80.5,16.0,3.5,0.0,15.0,0,0,2,100.0,8.0,14.0,2.0
14696,9,36005046201,28926,43205.0,6966.0,26663.0,2689.0,6.900000000000002,4.400000000000002,33.29999999999998,29.79999999999999,26.3,4.299999999999998,6.2,1.1999999999999995,54.90000000000001,12780,66.90000000000003,31.70000000000001,1.3999999999999997,0.0,11.800000000000004,3,19,3,680.0,44.0,69.0,1.0
14697,9,36005046202,9409,40497.0,8140.0,17076.0,2497.0,19.800000000000004,24.199999999999992,28.0,31.899999999999995,23.6,6.799999999999998,9.7,4.9,48.5,3506,82.60000000000002,16.5,0.9000000000000002,0.0,12.5,3,8,1,280.0,28.0,15.0,8.0
14698,9,36005048400,4377,69701.0,7688.0,24956.0,3026.0,6.5,6.7,23.8,33.8,20.3,8.5,13.6,2.4,42.9,2129,78.3,19.2,2.5,0.0,9.9,1,2,1,200.0,20.0,14.0,7.0
14699,9,36005051600,4439,76771.0,12302.0,38802.0,4344.0,4.0,0.0,62.3,15.7,13.4,4.4,4.2,4.6000000000000005,35.7,2122,63.9,32.5,3.6,0.0,7.399999999999999,1,4,1,1153.0,116.0,72.0,0.0
14700,9,36047000100,4304,70938.0,25488.0,64507.0,11170.0,15.199999999999998,0.0,66.6,9.3,19.5,3.0,1.6000000000000003,15.6,32.7,2220,74.2,9.3,16.5,0.0,4.1,2,1,0,60.0,54.0,60.0,7.0
14701,9,36047000200,1868,34740.0,13495.0,11694.0,2065.0,39.8,52.6,8.2,39.0,26.0,10.800000000000002,16.0,5.5,38.1,757,89.2,4.2,6.599999999999999,0.0,7.900000000000001,1,2,0,80.0,27.0,23.0,2.0
14702,9,36047000501,4759,110700.0,25568.0,60880.0,9925.0,8.0,6.7,70.5,10.3,16.1,1.5,1.5,8.6,29.7,2590,83.9,9.2,6.900000000000001,0.0,7.0,0,3,0,20.0,16.0,20.0,4.0
14703,9,36047000502,2600,91964.0,14622.0,78881.0,19053.0,7.3,9.3,75.4,4.7,17.4,1.4,1.0,8.2,30.0,1639,79.7,9.5,10.3,0.5,7.9,0,1,1,20.0,13.0,19.0,4.0
14704,9,36047000900,4162,121083.0,44908.0,86132.0,12844.0,7.700000000000001,1.0,78.60000000000002,3.2,16.7,0.0,1.6,7.0,30.4,2632,86.79999999999998,7.799999999999999,5.4,0.0,5.1000000000000005,4,3,0,60.0,48.0,21.0,15.0
14705,9,36047001100,967,107946.0,11352.0,71247.0,8548.0,8.800000000000004,0.0,79.0,2.0,15.899999999999993,3.200000000000001,0.0,7.400000000000004,29.5,813,89.40000000000003,7.5,3.0999999999999988,0.0,4.0,7,18,3,80.0,54.0,39.0,25.0
14706,9,36047001300,2562,111500.0,14023.0,45902.0,6941.0,35.0,4.2,78.0,6.5,12.1,1.5,1.9,6.1,32.2,1000,70.2,23.2,6.6,0.0,3.3,1,3,1,60.0,41.0,46.0,8.0
14707,9,36047001500,5962,90616.0,12611.0,50871.0,4987.0,26.300000000000008,44.8,62.600000000000016,11.5,21.5,1.4,3.0,6.299999999999998,33.5,3368,82.29999999999998,11.2,6.299999999999998,0.2,11.0,2,5,4,80.0,52.0,27.0,13.0
14708,9,36047002000,1368,61023.0,21769.0,21544.0,3706.0,21.1,28.3,15.9,35.4,20.1,21.8,6.8,2.6,46.0,703,85.59999999999998,6.5,7.8,0.0,4.1,3,0,0,40.0,8.0,2.0,2.0
14709,9,36047002100,4295,208036.0,15087.0,100012.0,10287.0,7.599999999999999,3.4,79.5,4.0,15.800000000000002,0.3,0.5,10.3,32.9,2722,84.9,6.7,8.4,0.0,5.5,1,2,0,160.0,118.0,120.0,10.0
14710,9,36047002200,4902,36563.0,11436.0,21061.0,3389.0,29.300000000000004,45.39999999999999,22.7,36.6,15.900000000000002,8.0,16.7,3.1000000000000005,39.4,2260,86.0,7.700000000000001,6.299999999999999,0.0,10.5,1,8,0,100.0,13.0,8.0,5.0
14711,9,36047002300,4342,19066.0,2837.0,11069.0,1824.0,51.5,74.3,18.8,46.8,24.8,5.1,4.5,4.2,50.1,1213,81.3,12.2,6.5,0.0,26.6,0,2,0,40.0,20.0,23.0,3.0
14712,9,36047002901,3532,17544.0,4945.0,9786.0,1734.0,53.9,65.2,14.0,44.0,26.5,4.4,11.1,0.5,41.8,1147,73.7,20.2,6.099999999999999,0.0,23.3,0,1,2,20.0,4.0,5.0,0.0
14713,9,36047003000,1841,68958.0,27278.0,38640.0,8168.0,13.5,22.5,59.2,10.3,18.3,7.1,5.1,0.6,39.8,878,74.0,20.0,5.9,0.0,5.9,0,1,0,20.0,4.0,4.0,0.0
14714,9,36047003100,2837,69609.0,10759.0,32328.0,3662.0,3.3,0.0,64.1,10.3,20.9,1.1,3.6,10.4,27.3,1219,73.7,17.4,8.9,0.0,10.8,0,1,0,80.0,55.0,31.0,10.0
14715,9,36047003300,3157,105642.0,20054.0,69786.0,10287.0,17.0,16.099999999999998,65.89999999999999,11.8,17.400000000000002,0.9,4.0,5.7,28.5,2170,85.39999999999998,9.5,5.1000000000000005,0.0,4.9,3,3,0,40.0,40.0,23.0,9.0
14716,9,36047003400,3038,69848.0,29677.0,39530.0,8417.0,20.0,33.5,43.20000000000001,17.2,26.7,8.0,4.9,0.6,45.0,1578,78.7,13.6,7.7,0.0,3.7000000000000006,1,1,1,325.0,3.0,45.0,0.0
14717,9,36047003500,1550,61525.0,5690.0,49467.0,7033.0,6.6000000000000005,2.1,70.39999999999998,8.1,16.400000000000002,3.7,1.4,6.5,36.6,856,73.8,17.099999999999998,9.1,0.0,10.3,3,4,1,20.0,20.0,13.0,4.0
14718,9,36047003600,4457,74449.0,14341.0,40127.0,5622.0,8.4,5.0,52.6,12.4,19.4,2.8,12.8,2.0,45.6,2211,75.7,20.4,3.9,0.0,7.2,1,1,0,40.0,29.0,2.0,0.0
14719,9,36047003700,1087,102386.0,41134.0,65113.0,6224.0,10.5,0.0,77.70000000000002,4.799999999999999,13.7,3.3,0.5,9.099999999999998,30.300000000000008,732,84.79999999999998,7.5,7.700000000000002,0.0,5.4,5,4,2,60.0,58.0,22.0,17.0
14720,9,36047003900,2455,102981.0,18057.0,57069.0,7621.0,8.7,6.2,67.4,9.0,18.2,2.9,2.6,9.0,36.0,1520,81.6,7.1,11.3,0.0,7.4,1,3,1,60.0,60.0,31.0,12.0
14721,9,36047004100,3540,112128.0,16715.0,60451.0,6476.0,6.5,3.0,69.0,11.1,15.2,0.0,4.7,11.2,33.3,2114,77.0,9.9,13.1,0.0,4.5,1,0,1,40.0,40.0,18.0,9.0
14722,9,36047004300,3191,112036.0,22058.0,79747.0,11438.0,8.7,0.0,72.6,12.9,12.4,1.1,1.0,9.5,31.8,2215,81.3,7.6,11.2,0.0,5.1,1,1,0,40.0,40.0,10.0,6.0
14723,9,36047004400,2420,95341.0,16467.0,49863.0,5083.0,4.9,11.3,61.3,9.0,24.4,1.6,3.7,4.7,32.1,1161,72.5,18.2,9.3,0.0,6.0,0,1,0,222.0,26.0,35.0,0.0
14724,9,36047004500,3318,138281.0,20771.0,92429.0,10077.0,3.7,0.0,76.3,5.7,16.2,0.6,1.3,9.8,32.4,2177,80.3,10.4,9.3,0.0,3.7,2,0,0,60.0,59.0,19.0,4.0
14725,9,36047004600,1420,118333.0,61738.0,54865.0,7804.0,2.3,2.5,64.9,7.9,14.9,8.2,4.1,8.3,34.4,632,82.6,11.2,6.2,0.0,6.5,0,0,2,123.0,27.0,9.0,2.0
14726,9,36047004900,2520,116950.0,29647.0,67878.0,10539.0,2.0,0.0,81.5,5.4,11.4,1.7,0.0,5.1,34.6,1383,73.2,15.5,11.4,0.0,0.9,1,1,0,20.0,20.0,10.0,0.0
14727,9,36047005100,2143,85563.0,10938.0,57591.0,17881.0,6.6,4.5,68.0,10.7,16.5,3.8,1.0,11.2,41.1,1338,68.6,10.2,21.2,0.0,3.2,1,0,0,60.0,34.0,28.0,0.0
14728,9,36047005300,2423,72841.0,15470.0,39277.0,6366.0,22.2,24.4,48.5,22.2,16.4,4.2,8.8,9.7,38.2,1382,75.1,7.7,16.9,0.3,9.4,1,4,0,1036.0,131.0,110.0,2.0
14729,9,36047005400,3406,59696.0,8450.0,41289.0,5778.0,15.2,11.1,52.9,11.7,25.5,6.5,3.5,3.0,46.9,1579,82.0,13.0,5.0,0.0,8.4,0,2,2,42.0,9.0,5.0,1.0
14730,9,36047005602,1730,60164.0,12447.0,50913.0,14784.0,9.2,4.7,58.7,8.6,26.8,2.5,3.4,4.9,45.2,847,72.5,21.7,5.8,0.0,3.8,0,2,0,85.0,5.0,17.0,0.0
14731,9,36047005800,3333,50528.0,8452.0,32443.0,5734.0,21.9,44.2,45.2,13.7,26.4,6.2,8.6,4.6000000000000005,37.6,1866,78.3,15.8,4.7,1.2,6.5,2,2,2,60.0,52.0,11.0,4.0
14732,9,36047005900,1429,57143.0,22247.0,34346.0,5970.0,19.1,30.0,48.70000000000001,17.7,19.6,5.1,8.9,16.2,40.7,821,81.5,4.6,13.9,0.0,12.1,1,2,0,120.0,41.0,41.0,0.0
14733,9,36047006000,2717,64286.0,13579.0,37289.0,6495.0,18.4,25.8,41.9,12.6,27.7,9.4,8.4,2.6,43.1,1272,83.1,10.4,6.5,0.0,13.6,2,0,0,60.0,43.0,5.0,4.0
14734,9,36047006200,2818,47050.0,8883.0,30471.0,4551.0,17.7,21.2,56.0,16.5,17.6,3.1,7.0,6.7,41.7,1276,77.3,17.6,5.2,0.0,12.6,2,2,0,40.0,19.0,3.0,2.0
14735,9,36047006300,1952,97614.0,7783.0,53699.0,7610.0,7.8,7.4,81.6,2.3,13.1,0.4,2.6,4.5,39.0,1122,85.2,8.5,6.3,0.0,3.9,1,0,0,40.0,35.0,21.0,0.0
14736,9,36047006500,5412,109492.0,21778.0,76031.0,14151.0,6.0,3.5,78.4,5.8,13.4,1.3,1.1,3.8,36.7,3497,74.0,14.3,11.7,0.0,5.3,1,1,0,60.0,52.0,20.0,3.0
14737,9,36047006700,3799,145294.0,14203.0,79121.0,8035.0,3.7,0.0,77.3,8.0,13.3,0.9000000000000001,0.4,7.299999999999999,37.1,2449,77.5,12.900000000000002,9.6,0.0,9.3,4,2,1,40.0,39.0,11.0,0.0
14738,9,36047006800,5290,40857.0,4719.0,20590.0,3368.0,29.7,41.2,37.9,16.3,24.4,8.1,13.3,0.8,40.5,2195,76.5,19.1,4.4,0.0,9.7,0,2,0,60.0,42.0,8.0,4.0
14739,9,36047006900,3582,131284.0,14928.0,82970.0,15446.0,4.3,0.0,77.10000000000002,2.1,17.0,0.6,3.2,7.7,34.6,2556,83.60000000000002,9.0,7.399999999999999,0.0,2.3000000000000003,3,2,1,60.0,60.0,15.0,4.0
14740,9,36047007000,2463,42218.0,8110.0,25303.0,4697.0,13.7,17.3,52.10000000000001,13.3,23.1,4.4,7.0,1.9,37.4,909,72.2,25.7,2.1,0.0,10.0,2,5,1,40.0,12.0,8.0,2.0
14741,9,36047007100,5002,36890.0,7245.0,25563.0,3683.0,28.300000000000004,43.0,44.39999999999999,17.0,24.800000000000004,3.2,10.6,7.6,41.1,1779,64.2,26.0,9.8,0.0,18.5,3,3,1,40.0,30.0,14.0,1.0
14742,9,36047007200,2341,37364.0,5407.0,11566.0,1827.0,39.3,58.4,11.1,48.6,11.2,6.1,23.0,0.0,40.3,1055,91.2,2.6,6.3,0.0,5.7,0,1,0,20.0,4.0,3.0,1.0
14743,9,36047007400,6061,46204.0,12705.0,16244.0,2567.0,32.800000000000004,41.7,21.5,36.4,11.099999999999998,11.099999999999998,19.9,0.9000000000000001,41.7,2605,84.5,7.299999999999999,8.200000000000001,0.0,8.6,4,4,0,40.0,7.0,2.0,3.0
14744,9,36047007500,4774,135697.0,26494.0,77933.0,19128.0,4.1,0.0,67.5,7.8,22.6,1.1,1.0,12.2,32.2,3011,81.6,6.7,11.7,0.0,6.8,1,3,0,80.0,80.0,14.0,4.0
14745,9,36047007600,4775,32996.0,4548.0,15631.0,2918.0,37.7,53.8,17.3,34.6,24.6,12.3,11.3,1.8,41.7,1971,83.6,9.1,7.4,0.0,12.1,3,2,0,40.0,5.0,1.0,4.0
14746,9,36047007700,4409,123592.0,10694.0,68519.0,10673.0,5.0,0.6,71.1,8.7,15.2,3.5,1.5,7.7,35.9,2714,74.9,19.4,5.6,0.0,5.1,0,1,0,120.0,95.0,43.0,8.0
14747,9,36047007800,5493,42000.0,5860.0,17531.0,2632.0,25.9,32.1,18.7,31.800000000000004,16.0,7.299999999999999,26.2,2.8000000000000003,45.60000000000001,2606,91.5,4.5,3.7,0.3,10.0,4,4,0,40.0,8.0,2.0,4.0
14748,9,36047008000,4373,53380.0,9212.0,22787.0,3863.0,15.2,14.3,27.1,26.3,26.6,8.6,11.4,4.2,43.8,2107,83.3,8.8,7.8,0.0,8.2,0,2,0,40.0,13.0,4.0,3.0
14749,9,36047008200,4148,35511.0,10270.0,18465.0,2867.0,33.5,42.7,29.0,32.0,19.2,5.2,14.6,0.6,38.7,1866,87.89999999999998,7.5,4.6000000000000005,0.0,10.2,1,3,2,40.0,18.0,8.0,3.0
14750,9,36047008400,3860,49274.0,16706.0,18557.0,3059.0,30.2,50.3,18.7,17.2,20.7,23.8,19.6,2.0,37.1,1830,83.3,5.0,11.6,0.0,7.1,1,3,1,80.0,36.0,24.0,4.0
14751,9,36047008500,6916,14000.0,5022.0,13176.0,4615.0,52.7,65.2,14.3,32.4,33.4,2.0,17.900000000000006,0.0,44.8,1794,78.7,15.0,6.299999999999999,0.0,28.2,1,4,2,60.0,22.0,11.0,0.0
14752,9,36047008800,3397,53528.0,9442.0,22205.0,2506.0,10.9,7.8,29.4,23.9,29.4,6.4,10.9,4.9,43.5,1775,78.9,11.4,9.7,0.0,9.5,0,2,0,40.0,16.0,3.0,1.0
14753,9,36047009000,3224,36925.0,3826.0,13286.0,1517.0,29.7,43.20000000000001,12.5,36.3,21.0,7.3,23.0,2.3,48.5,1660,87.5,4.0,8.1,0.4000000000000001,6.2,2,1,0,60.0,15.0,8.0,3.0
14754,9,36047009200,5407,38042.0,7176.0,15228.0,3350.0,41.3,54.1,18.5,41.1,16.0,5.7,18.7,2.3,43.70000000000001,2486,85.2,8.6,6.2,0.0,9.4,1,2,0,20.0,6.0,3.0,1.0
14755,9,36047009600,5951,32829.0,6804.0,15271.0,2308.0,39.7,56.20000000000001,16.5,35.4,21.2,11.0,16.0,2.2,39.8,2461,81.1,6.900000000000001,11.9,0.0,10.9,1,0,2,40.0,7.0,3.0,1.0
14756,9,36047009800,8178,31961.0,10542.0,11661.0,2445.0,45.7,59.2,13.7,42.3,15.0,11.7,17.1,1.7,47.2,3332,90.5,3.2,6.3,0.0,8.6,2,0,0,40.0,2.0,1.0,0.0
14757,9,36047010000,6312,33229.0,6145.0,12430.0,1380.0,40.3,59.7,8.9,48.0,19.9,10.9,12.3,1.4,47.4,2814,90.5,5.2,3.8,0.5,10.1,1,4,1,40.0,3.0,0.0,1.0
14758,9,36047010100,4402,43779.0,12485.0,22544.0,3088.0,25.2,39.8,31.1,20.6,24.7,9.6,14.0,2.3,38.6,2235,82.7,7.4,9.9,0.0,10.3,1,1,2,80.0,27.0,9.0,4.0
14759,9,36047010400,5937,37787.0,11881.0,14964.0,2119.0,30.2,39.8,11.8,46.4,20.6,6.3,14.9,0.4,40.4,2806,92.2,3.6,4.1,0.0,11.0,0,1,0,20.0,8.0,1.0,2.0
14760,9,36047010600,5747,37531.0,8976.0,12850.0,2646.0,41.9,50.6,18.2,43.1,20.6,6.7,11.4,1.0,47.4,2533,90.9,4.3,4.8,0.0,8.8,1,4,0,60.0,9.0,1.0,1.0
14761,9,36047010800,4267,32122.0,9029.0,15312.0,2772.0,38.0,55.9,10.3,49.4,23.3,8.4,8.6,1.5,49.7,1938,90.2,7.0,2.4,0.4,8.8,0,2,0,60.0,6.0,1.0,0.0
14762,9,36047011000,2708,40238.0,8667.0,15301.0,2885.0,28.899999999999995,30.399999999999995,20.7,36.1,22.0,10.3,11.0,2.1,46.0,1187,91.8,4.2,4.0,0.0,5.400000000000001,0,3,0,60.0,9.0,11.0,5.0
14763,9,36047011200,6527,30032.0,8743.0,13235.0,1466.0,33.6,41.0,19.0,37.3,22.5,5.900000000000001,15.4,5.3,43.29999999999999,2390,88.0,7.0,4.9,0.0,8.5,1,1,1,60.0,12.0,13.0,5.0
